CattleNECSatifactionIndex,MSTBaldiol,MSTCaangol,MSTCattleNEC,MSTSangre,MSTSeeno,MSTSheepNEC,MSTTempsPasse,MSTTransCattleNEC,MSTTransSheepNEC,MSTTrees,SatisfactionMeanTreesInBaldiol,SatisfactionMeanTreesInCaangol,SatisfactionMeanTreesInSangre,SatisfactionMeanTreesInSeeno,SheepNECSatifactionIndex,avgUBTpercamp,cattlesTempCamp,cattlesWeightGain,decreasingFactor,goodShepherdPercentage,maxTransCattlesLiveWeight,maxTransSheepsLiveWeight,meanCattlesGrassEaten,meanCattlesLiveWeight,meanCattlesNEC,meanFruitsConsumedCattle,meanFruitsConsumedSheep,meanGrass,meanLeavesConsumedCattle,meanLeavesConsumedSheep,meanSheepsGrassEaten,meanSheepsLiveWeight,meanSheepsNEC,meanTransCattlesLiveWeight,meanTransCattlesNEC,meanTransSheepsLiveWeight,meanTransSheepsNEC,minTimePresence,minTransCattlesLiveWeight,minTransSheepsLiveWeight,numberofCamps,openmole$experiment,proportionBigHerders,proportionMediumHerders,reforestationPlots,sheepsTempCamp,sheepsWeightGain,sumLargeHerder,sumMediumHerder,sumSmallHerder,thresholdTreeSatisfaction,totalCattles,totalFoyers,totalGPBaldiol,totalGPCaangol,totalGPSangre,totalGPSeeno,totalGrass,totalLocalFoyers,totalSheeps,totalTransCattles,totalTransFoyers,totalTransSheeps,totalTrees,totalTreesOldes,totalTreesYoung,trajSatisfactionBaldiol,trajSatisfactionCaangol,trajSatisfactionSangre,trajSatisfactionSeeno,transCattlesWeightGain,transSheepsWeightGain,treesKilled
3.0,1.0,0.0,0.36373124592302675,5.47945205479452E-4,1.0,0.7207315971699533,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3126988205805244,10.0,60.0,0.0,0.0,2.093736378037959,247.20141923558424,2.075156980426891,2.5611810918220446,0.9418362737272494,1604.6691870641318,4.805163275107384,1.306160547155895,0.2655391507388913,42.52101123688241,3.0553539020603506,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,4057,20.0,40.0,6.0,0.0,-0.05028721363980605,103.0,220.0,223.0,0.5,6260.0,546.0,256.0,0.0,59.0,107.0,848869.9999569252,546.0,9625.0,0.0,0.0,0.0,4.5952585E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,731585.0
3.0,1.0,0.0,0.9405130759651308,0.0,1.0,0.9899369032793691,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.16579846365616793,10.0,60.0,0.0,0.0,5.70794021884977,343.5692165357299,4.001797078301673,0.04912163394975126,5.303322748119424E-7,29931.973870400117,1.4684568008460168,0.5703750252837467,0.8139806024228736,62.470982556803314,4.767470385360418,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,3999,30.0,30.0,10.0,0.0,0.009570216450135272,101.0,110.0,119.0,0.5,4812.0,330.0,251.0,0.0,26.0,102.0,1.5834014177441662E7,330.0,7425.0,0.0,0.0,0.0,1.8900836E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,250215.0
3.0,1.0,0.0,0.8865498566422427,0.0,1.0,0.6674609748327492,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.265846378684385,10.0,60.0,0.0,0.0,6.344384272969069,350.0,4.136008230452673,0.0,2.7491305556220947E-19,55383.06569360221,0.0,4.687329061052288E-18,0.9228156037028539,58.247882627008124,4.2482242767713245,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,4179,20.0,10.0,4.0,0.0,0.019746647844712355,10.0,2.0,31.0,0.5,487.0,43.0,204.0,0.0,0.0,84.0,2.9297641751915623E7,43.0,706.0,0.0,0.0,0.0,8663632.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4365.0
3.0,1.0,0.0,0.902123148173981,0.0,1.0,0.8755062355271601,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.12566527087846172,10.0,90.0,0.0,0.0,5.276748799164536,343.8686318077245,4.006756505148475,0.15401663346719596,0.0385244494468225,18785.117276261914,0.7446553111121097,0.25694518779416187,0.7464333985790598,56.341433590338355,4.304331093151871,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,3769,0.0,10.0,6.0,0.0,0.006400909708284401,0.0,88.0,894.0,0.5,5072.0,982.0,263.0,0.0,31.0,103.0,9937327.039142543,982.0,5800.0,0.0,0.0,0.0,2.037535E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,260399.0
3.0,1.0,0.0,0.9001065449010653,0.0,1.0,0.7477676306443429,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.291232965617261,10.0,60.0,0.0,0.0,6.355235890106786,350.0,4.136008230452673,0.0,0.0,54416.893527975895,0.0,0.0,0.9260868513120735,59.79483117355618,4.852374183928595,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,4178,20.0,10.0,2.0,0.0,0.02684600625928888,7.0,3.0,44.0,0.5,506.0,54.0,203.0,0.0,0.0,84.0,2.878653667629927E7,54.0,587.0,0.0,0.0,0.0,8668097.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4042.0
3.0,1.0,0.0,0.9631289282836422,0.0,1.0,0.9990483481063659,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23143503192541476,10.0,60.0,0.0,0.0,6.343886300665822,348.34955714491207,4.088463681715265,9.165974466218235E-17,2.6815041221376552E-17,45514.452865909254,1.1807213633032877E-16,2.62447897515439E-18,0.9230480675385886,71.5253965638947,4.958628079421665,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,4159,20.0,10.0,8.0,0.0,0.015733966165798394,60.0,30.0,250.0,0.5,3435.0,340.0,233.0,0.0,4.0,86.0,2.4077145566065997E7,340.0,4781.0,0.0,0.0,0.0,9294768.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,70658.0
3.0,1.0,0.0,0.9530771449170872,0.0,1.0,0.9994275414563807,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24068166242595043,10.0,60.0,0.0,0.0,6.340368198183171,349.75845961996185,4.132770256559352,7.938992440110759E-17,1.2897338640359514E-17,46598.19448524212,1.6754566243506745E-16,3.9866069675771475E-17,0.9224919211044508,60.410343873261056,4.862647766031982,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,4169,20.0,10.0,4.0,0.0,0.015040636363255266,33.0,26.0,131.0,0.5,1986.0,190.0,206.0,0.0,0.0,87.0,2.4650444882693093E7,190.0,2587.0,0.0,0.0,0.0,8829717.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,21537.0
3.0,1.0,0.0,0.9508762908324553,0.0,1.0,0.9852400421496312,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.1321072646938596,10.0,60.0,0.0,0.0,5.495359127100623,341.11089082039547,3.9509629798502988,0.19902009845522847,0.08245459965276343,38860.06364383236,0.5412427834731889,0.032398260091133044,0.7878587894767725,61.70955771551634,4.650731738676829,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,4165,20.0,10.0,10.0,0.0,0.002568297945899681,60.0,45.0,220.0,0.5,3456.0,325.0,233.0,0.0,4.0,86.0,2.055697366758731E7,325.0,4649.0,0.0,0.0,0.0,1.4429019E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,145315.0
3.0,1.0,0.0,0.957234504272345,0.0,1.0,0.9998860707988607,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24490752699606896,10.0,60.0,0.0,0.0,6.346857734855206,349.0528618149773,4.114629011805371,2.777647458709097E-17,1.7945646514386552E-19,49529.195291702985,3.408826292594702E-17,7.358392584294776E-18,0.9244776669263514,65.09043097450002,4.991994611855309,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,4167,20.0,10.0,10.0,0.0,0.022030438874361163,33.0,25.0,144.0,0.5,1976.0,202.0,207.0,0.0,0.0,88.0,2.620094430931088E7,202.0,2650.0,0.0,0.0,0.0,8929159.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,27647.0
3.0,1.0,0.0,0.8927601282424948,0.0,1.0,0.8110580005829204,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2672844159554332,10.0,60.0,0.0,0.0,6.346105045378376,350.0,4.136008230452676,2.065171562553381E-18,0.0,55514.50296449559,3.497639503487335E-17,0.0,0.9256011593752347,56.12840065090361,4.695360967307111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,4176,20.0,10.0,10.0,0.0,0.02496965083521485,9.0,5.0,33.0,0.5,494.0,47.0,203.0,0.0,0.0,86.0,2.9367172068218153E7,47.0,662.0,0.0,0.0,0.0,8668550.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4433.0
3.0,1.0,0.0,0.8833467633628793,0.0,1.0,0.6368143969916734,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.20801567767348536,10.0,60.0,0.0,0.0,6.3385201962722135,350.0,4.136008230452672,3.859800351516886E-18,0.0,54223.320076349344,6.323030528700672E-16,0.0,0.9224743036533185,54.641060975738554,3.916454169107749,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,4177,20.0,10.0,6.0,0.0,0.016401097692212204,8.0,4.0,39.0,0.5,492.0,51.0,203.0,0.0,0.0,85.0,2.86841363203888E7,51.0,675.0,0.0,0.0,0.0,8671803.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4308.0
3.0,1.0,0.0,0.960779404818139,0.0,1.0,0.9985435364509526,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23967651034195148,10.0,60.0,0.0,0.0,6.346317536266681,347.7704136767979,4.086283085263969,4.9644296602412794E-17,1.6215153881151588E-18,48304.44889956879,4.700195808873517E-17,2.5075797621563442E-17,0.9248685957102112,59.159316912068455,4.80684242115376,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,4170,20.0,10.0,8.0,0.0,0.016969042104938055,38.0,13.0,123.0,0.5,1977.0,174.0,209.0,0.0,0.0,87.0,2.555305346787192E7,174.0,2643.0,0.0,0.0,0.0,8874067.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,22168.0
3.0,1.0,0.0,0.9645389624971928,0.0,1.0,0.9994879856276667,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24772087006953203,10.0,60.0,0.0,0.0,6.344052623471737,347.4931059876684,4.0892775944130015,1.8279660622597106E-17,3.086784016006993E-18,42855.16224609527,1.5341395871774596E-16,2.912060392459427E-18,0.9227877133161536,68.39579908589619,4.968781632423095,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,4173,20.0,10.0,2.0,0.0,0.01894043457759688,69.0,36.0,200.0,0.5,3417.0,305.0,218.0,0.0,2.0,88.0,2.2670380828184392E7,305.0,4893.0,0.0,0.0,0.0,9308901.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,53765.0
3.0,1.0,0.0,0.9547750580133243,0.0,1.0,0.999907178681039,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24395447576807464,10.0,60.0,0.0,0.0,6.3433541825963555,348.3656858840191,4.107221443380106,1.2496498543731487E-17,1.2455979725071807E-17,48970.58891211231,2.3005345190921865E-16,1.749258370412911E-17,0.923169930904117,63.352519221610585,4.945159838906644,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,4174,20.0,10.0,0.0,0.0,0.01777703304273142,34.0,18.0,131.0,0.5,1980.0,183.0,208.0,0.0,0.0,88.0,2.5905441534507405E7,183.0,2624.0,0.0,0.0,0.0,8754166.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,22518.0
3.0,1.0,0.0,0.16605748052645716,0.10054794520547945,1.0,0.6459747515444535,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.241003559311996,10.0,60.0,0.0,0.0,2.3520996055947876,251.1588924191083,2.0972453473778816,2.5903561004063915,0.7971720610624179,170.20918923110224,5.616013314806206,1.5492015545325766,0.28886661579907746,41.10053283716995,2.950908434615557,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,4063,20.0,40.0,2.0,0.0,-0.03752366311834184,110.0,184.0,216.0,0.5,6340.0,510.0,250.0,0.0,57.0,106.0,90040.66110325347,510.0,9125.0,0.0,0.0,0.0,4.7215538E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,800722.0
3.0,1.0,0.0,0.883166613571201,0.0,1.0,0.7035807582032495,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22357911098428881,10.0,60.0,0.0,0.0,6.332846739624978,350.0,4.136008230452673,0.0,4.746803205701057E-18,55442.64529869809,8.458842092382145E-17,4.8827984190856934E-20,0.9210050695955233,57.74731412330854,4.647800508693946,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,4180,20.0,10.0,0.0,0.0,0.014742863072011395,10.0,4.0,29.0,0.5,492.0,43.0,204.0,0.0,0.0,85.0,2.9329159363011315E7,43.0,674.0,0.0,0.0,0.0,8677980.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4416.0
3.0,1.0,0.0,0.9166275277234182,0.0,1.0,0.9772045306291881,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2004712772688568,10.0,60.0,0.0,0.0,5.4604863966017145,341.3873247961187,3.965091410004637,0.014095923403622711,0.023161022332873763,19334.366585360378,2.4942126272638268,0.917364540369322,0.7930791331759589,59.83164137090924,4.644547868669104,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4132,20.0,20.0,8.0,0.0,0.016397534245195373,89.0,85.0,288.0,0.5,4894.0,462.0,254.0,0.0,26.0,100.0,1.0227879923655633E7,462.0,6912.0,0.0,0.0,0.0,2.2268647E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,486050.0
3.0,1.0,0.0,0.9060710557119808,0.10054794520547945,1.0,0.9352159195165934,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.20872382624119548,10.0,60.0,0.0,0.0,5.965416544285811,342.4671328363135,4.020052247480456,0.2235728409609824,0.0227097448079672,21367.948661929506,1.494538885180681,0.4906025137179292,0.8705946758559994,60.987055995467934,4.5968747554383915,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4135,20.0,20.0,6.0,0.0,0.01698635606982775,88.0,77.0,268.0,0.5,4910.0,433.0,260.0,0.0,47.0,106.0,1.1303644842160728E7,433.0,6812.0,0.0,0.0,0.0,2.4893047E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,427300.0
3.0,1.0,0.0,0.9185696081554635,0.0,1.0,0.9978547308059892,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23762986254144008,10.0,60.0,0.0,0.0,6.339860158887814,349.3636108322233,4.123290996051632,2.4886445496529424E-17,4.378926162242478E-18,36723.86778957276,1.0342910780865023E-16,1.0327656043024712E-18,0.9228089470063324,71.07987976883624,4.965831385305894,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4134,20.0,20.0,2.0,0.0,0.016890862781947534,91.0,78.0,261.0,0.5,4885.0,430.0,263.0,0.0,39.0,104.0,1.942692606068398E7,430.0,6968.0,0.0,0.0,0.0,1.1554248E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,315274.0
3.0,1.0,0.0,0.8919134753191348,0.10054794520547945,1.0,0.9464426890644269,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.21642343907839312,10.0,60.0,0.0,0.0,5.821061732762436,343.8812887267631,4.012067850068586,0.15837182874783873,0.114268330700943,21125.410395114446,1.8830970096699882,0.6238185715350821,0.8029765571418304,61.227706477856614,4.571159650616287,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4131,20.0,20.0,10.0,0.0,0.01458572517564655,88.0,75.0,248.0,0.5,4928.0,411.0,259.0,0.0,51.0,104.0,1.1175342099015538E7,411.0,6700.0,0.0,0.0,0.0,2.2532911E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,385195.0
3.0,1.0,0.0,0.917847109356861,0.0,1.0,0.981550963547713,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.12448299023282274,10.0,60.0,0.0,0.0,5.213606130776617,342.36704647772467,3.9514823052468584,0.18218385116038163,0.09250998813946462,28908.944781287013,2.368432414087755,0.7292360203375094,0.7190899640033487,63.779262467893965,4.8006293376326985,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4130,20.0,20.0,4.0,0.0,0.004723535211684997,75.0,115.0,282.0,0.5,4896.0,472.0,253.0,0.0,20.0,97.0,1.529283178930081E7,472.0,6900.0,0.0,0.0,0.0,1.8632216E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,395114.0
3.0,1.0,0.0,0.9120908902630255,5.47945205479452E-4,1.0,0.9637154945412586,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2219382309371679,10.0,60.0,0.0,0.0,6.242206203443503,345.7982106066107,4.038939327902207,0.052823679352418725,0.031147393629419217,26758.944648350818,0.2309345307988508,0.025458641828063882,0.9090274918554206,62.541050365713275,4.721619422597289,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4163,20.0,10.0,4.0,0.0,0.01663021471726474,94.0,48.0,321.0,0.5,4861.0,463.0,255.0,0.0,44.0,97.0,1.4155481718977582E7,463.0,7118.0,0.0,0.0,0.0,1.8604919E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,395968.0
3.0,1.0,0.0,0.920825831702544,0.0,1.0,0.9314090019569472,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22695058992048456,10.0,60.0,0.0,0.0,6.2901394730565245,349.8475625701407,4.133571099263277,6.029927114867579E-7,1.1207965772406343E-18,35338.13070920768,0.3958199376436883,1.163090787702545E-17,0.9215823159371878,62.43828522741664,4.585368925990301,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4162,20.0,10.0,8.0,0.0,0.014151811813288655,93.0,42.0,285.0,0.5,4952.0,420.0,262.0,0.0,30.0,98.0,1.869387114517088E7,420.0,6550.0,0.0,0.0,0.0,1.3651815E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,318128.0
3.0,0.9106849315068493,0.0,0.14846515348465153,5.47945205479452E-4,1.0,0.6102434756524348,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.20907122869670136,10.0,60.0,0.0,0.0,2.3120389461706314,243.92276862116847,1.99045090715453,2.198412049344656,0.5792167709786624,1884.7861398604928,4.442097421691389,1.8091173169841943,0.24518167576205288,39.74867778467242,2.809646925901769,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,4103,20.0,30.0,8.0,0.0,-0.03637211600950812,109.0,175.0,264.0,0.5,6322.0,548.0,251.0,0.0,54.0,106.0,997051.8679861994,548.0,9237.0,0.0,0.0,0.0,4.5645626E7,0.0,0.0,3324.0,0.0,2.0,3650.0,0.0,0.0,848519.0
3.0,1.0,0.0,0.4088369185895098,0.10054794520547945,1.0,0.7690056773790303,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.342847707985241,10.0,60.0,0.0,0.0,1.9794192013395222,247.6039437899294,2.069357826085828,1.9322345048621223,0.8624568160958825,744.9232454786899,4.39215045563908,0.8107336097720502,0.18991129537184567,43.20877530997034,3.137244283915517,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,4104,20.0,30.0,4.0,0.0,-0.07025108436286379,111.0,138.0,277.0,0.5,6349.0,526.0,259.0,0.0,55.0,106.0,394064.39685822686,526.0,9068.0,0.0,0.0,0.0,4.5251281E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,728386.0
3.0,1.0,0.0,0.27139486431584975,0.10054794520547945,1.0,0.6931116203968957,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.2911044711251722,10.0,60.0,0.0,0.0,1.9820719330128833,245.5775772139003,2.0627616517281644,1.9690134014353349,0.5018308878825608,1189.5497047704582,6.757047352720689,2.3644478828964517,0.24031494038457832,42.876180817757735,3.083247581384838,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,4102,20.0,30.0,6.0,0.0,-0.03800078025906473,112.0,159.0,255.0,0.5,6329.0,526.0,256.0,0.0,54.0,108.0,629271.793823573,526.0,9193.0,0.0,0.0,0.0,4.5868801E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,722088.0
3.0,0.9808219178082191,0.0,0.06146290061425377,0.10054794520547945,1.0,0.4765205993471947,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.13029507005964683,10.0,60.0,0.0,0.0,2.4008036292635526,249.5782837484296,2.102526771783711,2.679202004305305,0.9401848955831852,46.32355466262148,7.992340796457468,2.2166673738605267,0.2963361157689998,38.37171109235791,2.8099021181347315,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,4108,20.0,30.0,0.0,0.0,-0.016912590681059755,109.0,149.0,275.0,0.5,6347.0,533.0,255.0,0.0,53.0,108.0,24505.160416526778,533.0,9081.0,0.0,0.0,0.0,4.7547845E7,0.0,0.0,3580.0,0.0,367.0,3650.0,0.0,0.0,757089.0
3.0,1.0,0.0,0.4364819736931779,0.10054794520547945,1.0,0.7770244667075581,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3321218501256799,10.0,60.0,0.0,0.0,2.0619365488885877,257.38293462331256,2.1808018169723837,3.462875199198072,1.0821021286734465,61.20614275829727,5.929671008157843,1.111269521362716,0.2890477738763922,45.77034727959546,3.229152869584366,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,3913,40.0,10.0,0.0,0.0,-0.0492492496650929,151.0,34.0,217.0,0.5,6376.0,402.0,265.0,0.0,54.0,110.0,32378.04951913925,402.0,8900.0,0.0,0.0,0.0,4.794047E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,596085.0
3.0,1.0,0.0,0.955319359630302,0.0,1.0,0.9950949001485394,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23169786333273004,10.0,60.0,0.0,0.0,6.346467466750457,348.4647650953564,4.094100372109359,6.273519974757634E-17,1.9472125712203428E-17,46528.23883359116,4.827015018182678E-17,1.2573690746269225E-17,0.9235430011156328,65.53818894760592,4.768967425116282,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,4171,20.0,10.0,0.0,0.0,0.017621759899052417,63.0,39.0,230.0,0.5,3411.0,332.0,222.0,0.0,3.0,90.0,2.461343834296971E7,332.0,4931.0,0.0,0.0,0.0,9679946.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,98870.0
3.0,1.0,0.0,0.9372364767977546,5.47945205479452E-4,1.0,0.9921670683711139,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2261294906600592,10.0,60.0,0.0,0.0,6.338875340457965,347.53321466251475,4.076567604924323,1.4356448492970855E-17,5.786888898651824E-19,31477.585205339667,6.003497809057965E-17,5.82817932563905E-18,0.9213213546250335,63.18580881612981,4.828735821093403,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4166,20.0,10.0,6.0,0.0,0.01629899706866723,89.0,47.0,313.0,0.5,4926.0,449.0,252.0,0.0,43.0,98.0,1.6651642573624672E7,449.0,6712.0,0.0,0.0,0.0,1.2570011E7,0.0,0.0,3650.0,0.0,2.0,3650.0,0.0,0.0,324518.0
3.0,1.0,0.0,0.962423352902805,0.0,1.0,0.9999021526418788,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23282235043488808,10.0,60.0,0.0,0.0,6.34846189016262,348.98843574576415,4.1188267293056295,9.365081750599789E-18,7.721780661276321E-19,46264.354182025454,1.2559440934049353E-16,1.188943362500408E-18,0.9241137688669505,68.21071955622453,4.936474269894327,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,4168,20.0,10.0,4.0,0.0,0.017451630409373798,57.0,26.0,253.0,0.5,3472.0,336.0,220.0,0.0,2.0,89.0,2.447384336229147E7,336.0,4549.0,0.0,0.0,0.0,8638344.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,62099.0
3.0,1.0,0.0,0.9363770476099242,0.0,1.0,0.9444027205671042,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2343649920884823,10.0,60.0,0.0,0.0,6.339929263458177,349.9211319080464,4.134068894583916,1.5448428851982027E-17,9.326908579834649E-18,41210.883161904916,2.191467226253188E-16,1.0351729833334793E-18,0.922224685953795,63.74912653505728,4.74855418996258,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4164,20.0,10.0,2.0,0.0,0.015774483071638833,92.0,44.0,293.0,0.5,4905.0,429.0,249.0,0.0,19.0,100.0,2.180055719264766E7,429.0,6843.0,0.0,0.0,0.0,1.0357621E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,266125.0
3.0,1.0,0.0,0.9095165364157728,0.0,1.0,0.9662579859150744,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.11946650358239229,10.0,60.0,0.0,0.0,5.483602279530765,344.20138873491925,4.017878607407426,0.040946444709426676,0.0728588613555618,26676.86741716011,1.115087785149707,0.22036794118887587,0.7683283277246596,61.0736185170091,4.727129010334293,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,4161,20.0,10.0,10.0,0.0,1.7431280666617787E-4,96.0,41.0,324.0,0.5,4913.0,461.0,255.0,0.0,37.0,99.0,1.4112062863677708E7,461.0,6793.0,0.0,0.0,0.0,2.0094062E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,386451.0
3.0,1.0,0.0,0.9272870913966804,0.0,1.0,0.7565340291367688,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24327892914199625,10.0,60.0,0.0,0.0,6.335015107471927,350.0,4.136008230452684,2.0031257976215592E-17,1.7358522437118798E-17,46017.195377794174,0.0,2.4736880545903586E-17,0.920590578466859,59.41439591075699,4.750932047670536,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,4175,20.0,10.0,2.0,0.0,0.016731469369413835,36.0,15.0,138.0,0.5,1966.0,189.0,208.0,0.0,0.0,86.0,2.4343096354853146E7,189.0,2712.0,0.0,0.0,0.0,8690684.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,19459.0
