CattleNECSatifactionIndex,MSTBaldiol,MSTCaangol,MSTCattleNEC,MSTSangre,MSTSeeno,MSTSheepNEC,MSTTempsPasse,MSTTransCattleNEC,MSTTransSheepNEC,MSTTrees,SatisfactionMeanTreesInBaldiol,SatisfactionMeanTreesInCaangol,SatisfactionMeanTreesInSangre,SatisfactionMeanTreesInSeeno,SheepNECSatifactionIndex,avgUBTpercamp,cattlesTempCamp,cattlesWeightGain,decreasingFactor,goodShepherdPercentage,maxTransCattlesLiveWeight,maxTransSheepsLiveWeight,meanCattlesGrassEaten,meanCattlesLiveWeight,meanCattlesNEC,meanFruitsConsumedCattle,meanFruitsConsumedSheep,meanGrass,meanLeavesConsumedCattle,meanLeavesConsumedSheep,meanSheepsGrassEaten,meanSheepsLiveWeight,meanSheepsNEC,meanTransCattlesLiveWeight,meanTransCattlesNEC,meanTransSheepsLiveWeight,meanTransSheepsNEC,minTimePresence,minTransCattlesLiveWeight,minTransSheepsLiveWeight,numberofCamps,openmole$experiment,proportionBigHerders,proportionMediumHerders,reforestationPlots,sheepsTempCamp,sheepsWeightGain,sumLargeHerder,sumMediumHerder,sumSmallHerder,thresholdTreeSatisfaction,totalCattles,totalFoyers,totalGPBaldiol,totalGPCaangol,totalGPSangre,totalGPSeeno,totalGrass,totalLocalFoyers,totalSheeps,totalTransCattles,totalTransFoyers,totalTransSheeps,totalTrees,totalTreesOldes,totalTreesYoung,trajSatisfactionBaldiol,trajSatisfactionCaangol,trajSatisfactionSangre,trajSatisfactionSeeno,transCattlesWeightGain,transSheepsWeightGain,treesKilled
3.0,0.8750684931506849,0.0,0.0833538025507794,5.47945205479452E-4,1.0,0.5484553613604157,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.2653555286569873,10.0,30.0,0.0,0.0,2.3695711904607504,245.16946725094337,1.9895425582782524,2.359784921892867,0.5276994388038231,1757.4148700785465,5.476066755197922,1.755524101938369,0.27706363381542476,39.00553999068903,2.7534178946485266,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6480,30.0,10.0,10.0,0.0,-0.04806130120322663,142.0,56.0,266.0,0.5,6362.0,464.0,250.0,0.0,50.0,110.0,929672.4662715492,464.0,8987.0,0.0,0.0,0.0,4.5305228E7,0.0,0.0,3194.0,0.0,2.0,3650.0,0.0,0.0,995818.0
3.0,1.0,0.0,0.868447488584475,0.0,1.0,0.7543150684931507,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2319827624916418,10.0,30.0,0.0,0.0,6.34094400406846,350.0,4.136008230452674,5.3798235707550446E-17,0.0,53475.12619752843,0.0,0.0,0.9227306401078574,59.12513136731028,4.7481390657932145,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6598,30.0,0.0,4.0,0.0,0.015273008350100849,10.0,0.0,26.0,0.5,499.0,36.0,203.0,0.0,0.0,85.0,2.828834175849257E7,36.0,631.0,0.0,0.0,0.0,8668801.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4230.0
3.0,1.0,0.0,0.8743972602739727,0.0,1.0,0.7693116438356165,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22704042570384658,10.0,30.0,0.0,0.0,6.337911940260028,350.0,4.13600823045267,4.189791369049033E-17,0.0,54734.683032507055,4.267029437786284E-19,0.0,0.922396699822756,64.60245798091697,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6657,0.0,30.0,0.0,0.0,0.01846889079506695,0.0,20.0,60.0,0.5,511.0,80.0,203.0,0.0,0.0,85.0,2.8954647324196253E7,80.0,556.0,0.0,0.0,0.0,8677472.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4808.0
3.0,0.9,0.0,0.3183884643114636,0.10054794520547945,1.0,0.6736265320836338,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3586303500465081,10.0,30.0,0.0,0.0,2.1547266580541704,256.1501737290216,2.199423525472484,2.083558299513497,0.4314680101397546,1649.301283263945,3.711107237231221,1.170982090170892,0.2487986485077305,40.9712388248668,3.0769266087066818,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6543,30.0,0.0,10.0,0.0,-0.06196793626702188,144.0,0.0,331.0,0.5,6367.0,475.0,248.0,0.0,58.0,107.0,872480.3788466267,475.0,8956.0,0.0,0.0,0.0,4.7381823E7,0.0,0.0,3285.0,0.0,367.0,3650.0,0.0,0.0,924531.0
3.0,0.9791780821917808,0.0,0.5071985066022455,5.47945205479452E-4,1.0,0.6881390177615505,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.33716017176033186,10.0,30.0,0.0,0.0,2.2460413343043504,257.3177215826803,2.295682208576827,2.7136852854643263,0.9511742596358715,1853.9133296363027,4.637122187055406,0.8064686172423313,0.23523565650196365,41.07231069227262,3.1433765175043558,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6542,30.0,0.0,10.0,0.0,-0.06369933749868899,136.0,0.0,363.0,0.5,6426.0,499.0,254.0,0.0,51.0,102.0,980720.1513776039,499.0,8587.0,0.0,0.0,0.0,4.5284944E7,0.0,0.0,3574.0,0.0,2.0,3650.0,0.0,0.0,796000.0
3.0,1.0,0.0,0.8803793466807165,0.0,1.0,0.7153073410607658,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23067900236380776,10.0,30.0,0.0,0.0,6.339690736421333,350.0,4.136008230452675,0.0,0.0,57019.440877943416,0.0,0.0,0.9234848984840426,47.826112363576875,4.11113624524278,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6597,30.0,0.0,2.0,0.0,0.018074088968777356,13.0,0.0,26.0,0.5,480.0,39.0,203.0,0.0,0.0,86.0,3.0163284224432066E7,39.0,750.0,0.0,0.0,0.0,8674458.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4597.0
3.0,1.0,0.0,0.8536986301369863,0.0,1.0,0.7210194329404269,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2612976557672882,10.0,30.0,0.0,0.0,6.343965593949514,350.0,4.136008230452673,0.0,0.0,57645.66055288101,0.0,0.0,0.9243558811091773,53.87887281322869,4.538027081552135,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6599,30.0,0.0,4.0,0.0,0.025227139997174654,10.0,0.0,33.0,0.5,490.0,43.0,203.0,0.0,0.0,85.0,3.049455443247405E7,43.0,687.0,0.0,0.0,0.0,8666619.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4289.0
3.0,1.0,0.0,0.9534753237005067,0.0,1.0,0.9935503846875586,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2535097424712512,10.0,30.0,0.0,0.0,6.343364817199047,347.5049906625447,4.077572417317694,1.0649290216680534E-16,2.2378045410217298E-17,47697.2787123084,4.449911389294784E-17,4.8896076058012174E-17,0.9245751012575748,51.74501521001093,4.432165104144893,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,6587,30.0,0.0,0.0,0.0,0.021446688371285293,43.0,0.0,103.0,0.5,1979.0,146.0,205.0,0.0,0.0,86.0,2.5231860438811127E7,146.0,2631.0,0.0,0.0,0.0,8722053.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,22599.0
3.0,1.0,0.0,0.9047169174708145,0.0,1.0,0.91139550576962,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.18817756422454238,10.0,30.0,0.0,0.0,5.536184208334034,343.36793045297185,4.023686651605353,0.056692908048395455,0.08421649779488756,25212.759736585904,2.999608650644447,0.5915416218371952,0.801983483440632,60.35404398250628,4.432712427740652,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6558,30.0,0.0,2.0,0.0,0.007728119863509692,113.0,0.0,293.0,0.5,4909.0,406.0,262.0,0.0,36.0,103.0,1.3337549900653949E7,406.0,6818.0,0.0,0.0,0.0,1.8624771E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,514394.0
3.0,1.0,0.0,0.930596790186933,0.0,1.0,0.9801307429578758,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.11831599331027956,10.0,30.0,0.0,0.0,5.351920136364823,338.40861160884936,3.8941814481178394,0.42998565507031444,0.10289785864170561,27023.385916770832,0.9522624766010299,0.23201551957541316,0.7817726151367027,61.36545709569157,4.665974112723221,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6555,30.0,0.0,10.0,0.0,0.010596492716109735,109.0,0.0,264.0,0.5,4919.0,373.0,252.0,0.0,32.0,101.0,1.4295371149971768E7,373.0,6756.0,0.0,0.0,0.0,2.1073551E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,409684.0
3.0,1.0,0.0,0.9287464605494758,0.0,1.0,0.9523945817708731,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.1073459462191551,10.0,30.0,0.0,0.0,5.379146210593269,343.4580219743214,4.010712881282713,0.09844681972575521,0.05744318411010903,27619.876383656396,1.462871686727669,0.26223464445438116,0.7855866216848929,61.82910790675985,4.668121141128488,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6562,30.0,0.0,4.0,0.0,0.004049121958824512,114.0,0.0,244.0,0.5,4892.0,358.0,246.0,0.0,16.0,100.0,1.461091460695422E7,358.0,6925.0,0.0,0.0,0.0,1.7661289E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,428855.0
3.0,1.0,0.0,0.5162035225048923,0.10054794520547945,1.0,0.8927807835462952,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.1555264555395249,10.0,30.0,0.0,0.0,3.171267962859489,260.6178049912432,2.352191876065114,3.8702136883045086,0.896276227727533,2418.9321847018155,5.50278059473156,1.2811222961135813,0.42649294530929316,50.087690277364196,3.809388777443626,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6554,30.0,0.0,10.0,0.0,-0.02344084921500877,111.0,0.0,246.0,0.5,4914.0,357.0,260.0,0.0,59.0,103.0,1279615.125707263,357.0,6787.0,0.0,0.0,0.0,4.8861204E7,0.0,0.0,3650.0,0.0,367.0,3650.0,0.0,0.0,754075.0
3.0,1.0,0.0,0.9026537113730487,0.0,1.0,0.7436699585855369,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23580763115437295,10.0,30.0,0.0,0.0,6.3315568216942655,349.6683356114839,4.129224523531297,4.455026161950647E-18,2.7368288514015487E-18,58712.26037475456,7.584104290564475E-17,0.0,0.9199253295738349,56.538582147348166,4.631192885130338,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6656,0.0,30.0,0.0,0.0,0.01937989285574114,0.0,24.0,62.0,0.5,494.0,86.0,204.0,0.0,0.0,85.0,3.1058785738245152E7,86.0,662.0,0.0,0.0,0.0,8672175.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,5524.0
3.0,0.9,0.0,0.4732929853566368,0.10054794520547945,1.0,0.7042548417572035,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.34776230018981913,10.0,30.0,0.0,0.0,2.087552691648916,257.31289588965836,2.3324916222355783,2.664530176080426,0.978199007838368,2196.782300490283,4.019966778476612,1.2291595674692866,0.21876599149726922,40.61468918734888,3.0145610264581673,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6544,30.0,0.0,8.0,0.0,-0.05726586035910889,146.0,0.0,318.0,0.5,6362.0,464.0,259.0,0.0,53.0,103.0,1162097.8369593602,464.0,8987.0,0.0,0.0,0.0,4.4828986E7,0.0,0.0,3285.0,0.0,367.0,3650.0,0.0,0.0,824995.0
3.0,0.8920547945205479,0.0,0.15070258878478054,0.007123287671232876,1.0,0.5978150542534104,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.32384936400735304,10.0,30.0,0.0,0.0,2.2152406574482075,246.86043542031447,2.071979467482278,2.2063131352755576,0.7235004681409964,857.3499641564553,4.471533573631271,1.4895362601458888,0.2750565076669194,38.58775017741189,2.9148085598163167,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6545,30.0,0.0,8.0,0.0,-0.050102954067310974,144.0,0.0,337.0,0.5,6392.0,481.0,243.0,0.0,52.0,107.0,453538.13103876304,481.0,8800.0,0.0,0.0,0.0,4.6000586E7,0.0,0.0,3256.0,0.0,26.0,3650.0,0.0,0.0,971329.0
3.0,0.8797260273972602,0.0,0.07553175591531756,0.10054794520547945,1.0,0.49146589179465894,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.22799110093283317,10.0,30.0,0.0,0.0,2.3547247806937377,249.05578100343655,2.0330243394453644,1.7527538295171543,0.4843945313025886,1383.8205764094541,6.680282289975035,2.02616557990381,0.31319062305863843,40.13313293283043,2.9533651065834357,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6546,30.0,0.0,4.0,0.0,-0.03652752462670322,145.0,0.0,350.0,0.5,6349.0,495.0,257.0,0.0,54.0,107.0,732041.0849206012,495.0,9068.0,0.0,0.0,0.0,4.705206E7,0.0,0.0,3211.0,0.0,367.0,3650.0,0.0,0.0,1005293.0
3.0,0.9841095890410959,0.0,0.3850684931506849,0.10054794520547945,1.0,0.713302182493615,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.3552790861320214,10.0,30.0,0.0,0.0,1.9499821248212712,253.4485296708148,2.1371777088785335,2.6174643565445894,0.7197662231340449,1355.6967074698623,4.664737241146598,1.0190197897798914,0.2816225130809243,40.94298579408903,2.931918240182518,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6549,30.0,0.0,6.0,0.0,-0.059577607949072006,147.0,0.0,325.0,0.5,6387.0,472.0,257.0,0.0,54.0,103.0,717163.5582515585,472.0,8831.0,0.0,0.0,0.0,4.4482061E7,0.0,0.0,3592.0,0.0,367.0,3650.0,0.0,0.0,865114.0
3.0,1.0,0.0,0.8969978776770211,0.0,1.0,0.7648697665444724,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24939271854018405,10.0,30.0,0.0,0.0,6.344111544213356,349.99999999999994,4.136008230452671,2.8533876791231566E-17,5.752780365899749E-18,57376.92311933564,8.95657588613492E-17,5.870836842457886E-20,0.9239327831672641,59.38825215226843,4.754483156021378,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6660,0.0,40.0,6.0,0.0,0.018464650548500036,0.0,33.0,38.0,0.5,475.0,71.0,204.0,0.0,0.0,85.0,3.0352392330128532E7,71.0,781.0,0.0,0.0,0.0,8666334.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,5260.0
3.0,1.0,0.0,0.9660688751841947,0.0,1.0,0.9997533155051029,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24954658989425668,10.0,30.0,0.0,0.0,6.341852409221789,349.7391897161114,4.130122647181579,3.000698406128571E-17,7.369291527609112E-19,45841.80870946438,5.661642456883608E-17,2.0063624264588905E-17,0.922956614513802,71.373787554129,4.937552538164219,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,6508,30.0,10.0,8.0,0.0,0.019428885213656735,71.0,27.0,153.0,0.5,3429.0,251.0,218.0,0.0,1.0,85.0,2.4250316807306662E7,251.0,4818.0,0.0,0.0,0.0,8625117.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,63578.0
3.0,1.0,0.0,0.9455115389361965,0.0,1.0,0.9891571023077873,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.25081747873067156,10.0,0.0,0.0,0.0,6.347060850114758,349.2511552404542,4.1201770375671325,0.0,3.5263467134672546E-18,48756.83310429262,1.291895883200182E-16,5.71404635988539E-17,0.924606059775475,58.96076286614837,4.8190934116454605,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,6639,40.0,30.0,2.0,0.0,0.019665879751301633,45.0,42.0,24.0,0.5,1905.0,111.0,204.0,0.0,0.0,86.0,2.5792364712170772E7,111.0,3093.0,0.0,0.0,0.0,8856084.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,21735.0
3.0,1.0,0.0,0.9357470034246576,0.0,1.0,0.969248002283105,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.09696645005543371,10.0,30.0,0.0,0.0,5.090882861957602,341.3624260552598,3.9415122147552877,0.22445733436291487,0.10480110363967544,25624.255250604143,2.154417210814037,0.6444651104349243,0.7241198261146146,60.64009624950812,4.601287367806436,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6618,20.0,40.0,10.0,0.0,-0.0010179546824649307,84.0,150.0,150.0,0.5,4837.0,384.0,247.0,0.0,28.0,99.0,1.3555231027569585E7,384.0,7268.0,0.0,0.0,0.0,1.9949297E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,465414.0
3.0,1.0,0.0,0.9164862851776288,0.0,1.0,0.8818802422358237,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22321780929547339,10.0,30.0,0.0,0.0,6.191616892237889,348.1314319441386,4.098144158109188,0.2348388219078698,0.004157434425810595,29448.3304193657,0.6860265361923187,0.1827745357157697,0.9094749321546386,57.82866798699887,4.331460881967359,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6616,20.0,40.0,6.0,0.0,0.016331598987666143,75.0,162.0,186.0,0.5,4868.0,423.0,247.0,0.0,24.0,100.0,1.5578166791844457E7,423.0,7075.0,0.0,0.0,0.0,1.3908401E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,437795.0
3.0,1.0,0.0,0.9575236349604477,0.0,1.0,0.9993353270306773,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24108363518386855,10.0,30.0,0.0,0.0,6.339442005297034,347.17293739401146,4.069151488312836,8.562547985596288E-17,3.3581026063064867E-18,42085.62203234599,1.7175387758073912E-16,6.480887170437278E-17,0.9222551199282394,68.00733032249927,4.885740195649349,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,6627,20.0,40.0,10.0,0.0,0.01605757767650406,60.0,110.0,114.0,0.5,3354.0,284.0,215.0,0.0,1.0,82.0,2.226329405511101E7,284.0,5287.0,0.0,0.0,0.0,9089082.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,78504.0
3.0,1.0,0.0,0.874037066881547,0.0,1.0,0.6917808219178082,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23947037094645107,10.0,30.0,0.0,0.0,6.3398466173349926,350.00000000000006,4.136008230452675,0.0,5.392878140922287E-18,52851.83208568772,0.0,9.627015414134593E-17,0.9224423762159067,57.677890997654295,4.587835102457685,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6534,30.0,10.0,8.0,0.0,0.01589093146434605,13.0,4.0,17.0,0.5,478.0,34.0,204.0,0.0,0.0,85.0,2.795861917332878E7,34.0,762.0,0.0,0.0,0.0,8666980.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4635.0
3.0,1.0,0.0,0.8839138943248532,0.0,1.0,0.6140900195694716,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2471856678039744,10.0,30.0,0.0,0.0,6.346305500913395,350.0,4.136008230452675,1.1076107351554503E-16,0.0,52293.761806379625,0.0,0.0,0.9242441291878983,53.39780357270354,4.216017365575527,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6533,30.0,10.0,6.0,0.0,0.017430092113605463,12.0,2.0,21.0,0.5,483.0,35.0,205.0,0.0,0.0,85.0,2.7663399995574836E7,35.0,731.0,0.0,0.0,0.0,8661372.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4622.0
3.0,1.0,0.0,0.8634703196347031,0.0,1.0,0.7285641806189751,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.21259323202691205,10.0,30.0,0.0,0.0,6.333546838306787,350.00000000000006,4.136008230452674,3.7636969730275516E-18,0.0,53449.06457268191,6.098645634108445E-17,2.631639762074445E-16,0.9238021667334562,46.9310559387814,4.3838096692601916,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6594,30.0,0.0,6.0,0.0,0.014073489582984782,13.0,0.0,14.0,0.5,493.0,27.0,204.0,0.0,0.0,87.0,2.8274555158948738E7,27.0,668.0,0.0,0.0,0.0,8663493.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4308.0
3.0,0.9,0.0,0.09355025265064112,5.47945205479452E-4,1.0,0.5150077401641499,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.26809383398679376,10.0,30.0,0.0,0.0,2.262942286122356,245.03753722454772,2.0149095832276354,2.294544885840974,0.48594163293159387,281.2099312243217,5.703567033848639,1.5148691631903486,0.2897081773932532,38.49072928314787,2.8628606759917967,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6553,30.0,0.0,2.0,0.0,-0.04184334698040296,140.0,0.0,329.0,0.5,6452.0,469.0,246.0,0.0,53.0,107.0,148760.05361766517,469.0,8425.0,0.0,0.0,0.0,4.6494925E7,0.0,0.0,3285.0,0.0,2.0,3650.0,0.0,0.0,991133.0
3.0,1.0,0.0,0.9386747371774451,0.0,1.0,0.9869512583625358,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2622257767617851,10.0,30.0,0.0,0.0,6.338226916019578,350.0,4.136008230452673,0.0,0.0,53681.9378153978,0.0,0.0,0.9226306166609222,55.33961544800053,4.8247197421259855,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,6711,20.0,40.0,10.0,0.0,0.024117354656900025,8.0,19.0,16.0,0.5,476.0,43.0,204.0,0.0,0.0,85.0,2.8397745104345437E7,43.0,775.0,0.0,0.0,0.0,8677551.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4989.0
3.0,1.0,0.0,0.9529934343843722,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2553476332598129,10.0,30.0,0.0,0.0,6.3457475508078875,349.4928180653511,4.123949694525128,1.7058080521116371E-18,2.803406654762787E-19,51719.76601233408,1.978363742821188E-16,1.0021511537547992E-17,0.9245969663127708,67.1917530109313,4.997355656452911,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,6703,20.0,40.0,6.0,0.0,0.02178891320327236,31.0,60.0,78.0,0.5,1957.0,169.0,209.0,0.0,0.0,89.0,2.735975622052475E7,169.0,2768.0,0.0,0.0,0.0,8695267.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,25824.0
3.0,1.0,0.0,0.95613187833759,0.0,1.0,0.999919201300209,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2403244593715759,10.0,30.0,0.0,0.0,6.340155528682284,349.59423666615584,4.126740125379764,4.245430395991138E-17,8.731745848648014E-18,44685.00283823886,8.890787653787796E-17,1.5615992358154655E-18,0.9223640167264008,70.24379930741189,4.962695032401106,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,6628,20.0,40.0,6.0,0.0,0.017648932360607536,61.0,111.0,123.0,0.5,3357.0,295.0,222.0,0.0,4.0,86.0,2.3638366501428343E7,295.0,5268.0,0.0,0.0,0.0,8865660.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,75659.0
3.0,0.8868493150684932,0.0,0.1542791095890411,5.47945205479452E-4,1.0,0.6020171232876713,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,-0.277153562881792,10.0,30.0,0.0,0.0,2.465814242291735,247.25011603196194,2.0886102801432367,1.680322834505275,0.437307475216062,279.0657026824764,5.086024075000442,1.6670065376235792,0.28517057873623247,39.72804197467286,2.9416069227786608,0.0,0.0,0.0,0.0,30.0,0.0,0.0,130.0,6552,30.0,0.0,2.0,0.0,-0.04104270132095488,141.0,0.0,339.0,0.5,6391.0,480.0,247.0,0.0,53.0,108.0,147625.75671903027,480.0,8806.0,0.0,0.0,0.0,4.8725708E7,0.0,0.0,3237.0,0.0,2.0,3650.0,0.0,0.0,999382.0
3.0,1.0,0.0,0.9377285300316123,0.0,1.0,0.9770890410958905,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23983132157175685,10.0,30.0,0.0,0.0,6.342137790269041,347.16561463772314,4.07817249353164,3.771239211164415E-17,2.9688401184644902E-18,39273.75959542558,2.1125990850982484E-16,1.3569865268736568E-17,0.9219768080729127,61.12014182120265,4.780987382401735,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6614,20.0,40.0,8.0,0.0,0.01842093990727111,71.0,173.0,172.0,0.5,4907.0,416.0,242.0,0.0,23.0,97.0,2.0775818825980127E7,416.0,6831.0,0.0,0.0,0.0,1.4551994E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,376842.0
3.0,1.0,0.0,0.9116115648050579,0.0,1.0,0.947451923076923,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.1770263848444622,10.0,30.0,0.0,0.0,5.9374618787075,347.02077114000843,4.068127063797441,0.13364749044179344,0.013141169799953223,35676.627654279895,0.2740520611267988,0.3460218789432786,0.8417771394262097,64.34460952185903,4.688029976204803,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,6617,20.0,40.0,6.0,0.0,0.010336226551981761,79.0,179.0,158.0,0.5,4783.0,416.0,258.0,0.0,35.0,104.0,1.887293602911405E7,416.0,7606.0,0.0,0.0,0.0,1.6239837E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,452064.0
3.0,1.0,0.0,0.9567622385048317,0.0,1.0,0.9995115217160454,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24251705672464172,10.0,30.0,0.0,0.0,6.342936256240549,349.9946189344944,4.135796462816184,2.745247984721094E-17,9.9961345060676E-18,48183.29169353042,3.1228349973048153E-17,3.4747991055417845E-17,0.9225748534204956,71.15202231852139,4.926348103505497,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,6629,20.0,40.0,6.0,0.0,0.019841579973611113,60.0,86.0,112.0,0.5,3432.0,258.0,223.0,0.0,4.0,86.0,2.5488961305877596E7,258.0,4800.0,0.0,0.0,0.0,8740071.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,72311.0
